,2Y_yield,5Y_yield,10Y_yield,30Y_yield,2s10s_spread,2s10s_zscore,3m10y_spread,curve_level,curve_slope,curve_curvature,2Y_1m_change,2Y_3m_change,5Y_1m_change,5Y_3m_change,10Y_1m_change,10Y_3m_change,30Y_1m_change,30Y_3m_change,2Y_volatility,5Y_volatility,10Y_volatility,30Y_volatility,credit_spread,credit_spread_zscore,credit_spread_1m_change,credit_spread_3m_change,credit_spread_volatility
2015-02-02,-0.04423975326483605,-0.8222204537066715,0.002890936263149447,0.3523182577249951,0.030540733544875208,-0.38025833620492155,0.9601577803004208,-0.4930747289497974,0.030540733544875208,-0.6695568380532544,-1.5284179687962807,-0.6117925582224352,-0.9303668169104261,0.037365337063333934,-1.011580598917959,-0.338474830975291,1.0563963316742706,0.46133384784963016,1.0819284106436344,0.1694017578457035,0.01768711767422657,0.3790866049387442,0.1282180177000208,0.7660907728503359,0.43310417391926564,-0.9102152192059643,-0.1287819237625533
2015-02-03,-0.2008809448592523,-0.9731881152970917,0.2699384523810666,0.10251785212506671,0.3223471709705146,0.1950050787903982,0.9113882744373961,-0.5013181225510628,0.3223471709705146,-0.8525429211011284,-1.2876762860029445,-0.7061479049542138,-0.9861976984267794,-0.16457109785409124,-0.5843904196017291,-0.03546957117070785,0.7704787849007426,0.4500632484452274,1.0904183040504092,0.1329696068657823,-0.08274387205278741,0.14997702999363527,-0.10927145284609975,0.298610312164293,0.425901503909102,-1.116195678808563,-0.07798489030933194
2015-02-04,-0.32474313436499863,-0.8851443438706137,0.024691754605964015,0.10429383721981095,0.22666736239971588,0.00495703780302693,0.6173211026556421,-0.6718999659126069,0.22666736239971588,-0.6178402646208192,-1.7172165641403099,-1.0209095574098483,-1.0336874550002977,0.08647172612043866,-0.724353440925964,-0.5268851896604428,0.6310475447845225,0.3296104905428086,1.0285217010592715,0.014974142449617745,-0.17012932060629038,-0.05022220904788675,-0.38718617053982596,-0.24719875795748625,0.11821215962942085,-1.111712135359744,-0.07031050579777871
2015-02-05,-0.0799132198232265,-0.6061908716235012,-0.16438692411372482,-0.04867989944353651,-0.06613545123525119,-0.5746160871897563,0.2849872458280078,-0.4930206854489881,-0.06613545123525119,-0.39914158407775924,-1.3818614090344963,-0.8841463107354587,-0.660624406066728,0.12113883806483149,-0.7649302847983351,-0.23054378403977174,0.22046689788568005,0.40931038049249335,0.9109383395476662,-0.11135550773926511,-0.21531642724179126,-0.12845460065591394,0.2019008651958208,0.9011847327873099,0.5994865990385047,-0.4549661113554119,0.03624305223768929
2015-02-06,0.24840170916240434,-0.7719022780861969,-0.0999236152969805,-0.08107036095623982,-0.23133856044419754,-0.899489810683168,0.28488810864711245,-0.36486946459217967,-0.23133856044419754,-0.7001163093098849,-1.2248358068239216,-0.8749423331789595,-0.8012080270284588,-0.4314166581309407,-0.7289976060115372,0.09003047844693336,-0.03848555492461297,0.5495492217939235,0.6744906289513153,-0.2570988347322358,-0.2965694562856338,-0.11916278634782966,0.08642494257879198,0.6690738512955919,0.40422284488565935,-0.14669818258589523,0.09862968370836406
2015-02-09,0.03727034108739539,-0.8905964112000176,0.05670606864157625,-0.08476175422598921,0.016568224703443112,-0.40653718454325827,0.41155644645959655,-0.4534154837997898,0.016568224703443112,-0.7840993076284316,-1.1285981033367556,-0.9973772709646066,-0.9307240232914485,-0.8506122953898627,-0.30192659216359885,0.42347999878959464,-0.014691840688123545,0.4593611805365662,0.5169920774872404,-0.4503830498167281,-0.3210065317000315,-0.11683779054860283,-0.07253298704235535,0.3519203596826891,0.4395173732649561,-0.3114322449103041,0.13467572263298486
2015-02-10,0.005117291130823446,-0.9299205283227303,0.1900850349108936,-0.23148686765514534,0.1326539868443237,-0.17692656439017246,0.5329631904628785,-0.41121578252895147,0.1326539868443237,-0.8641246346573908,-1.0837207519156697,-0.7085821853948123,-0.5736076586225466,-0.9649956367527011,-0.4603653497239354,0.40130194571566713,-0.26839107091470815,0.35882103561670076,0.35444353225093866,-0.5074260182067369,-0.43450674044121673,-0.0327006164094423,-0.07861831206218622,0.33543663190010814,0.8004595517461424,-0.07258701507336707,0.13317030020487056
2015-02-11,0.02759621660434752,-0.8683014040995854,0.24688125180172818,-0.37312786091789346,0.1588065906226105,-0.12480687446277107,0.6182756200187488,-0.3282711957765593,0.1588065906226105,-0.8475082563824565,-1.1737559440927678,-0.5344692288700328,-0.5820915561027313,-0.8758131329238701,-0.28102164093870063,0.5359874904277746,-0.5748140251380167,0.1932910584926295,0.09855055043298568,-0.6180796510334122,-0.5039158056745834,0.13385455130784948,0.009480589257186967,0.503918267460232,0.8001854814957896,0.010474763807295017,0.14305150940369846
2015-02-12,-0.019624803473457714,-0.8412246665887447,0.04333574873224706,-0.4322351444858467,0.043624156807443484,-0.3518756306800503,0.3743162870421748,-0.4651734422598651,0.043624156807443484,-0.7137090950353577,-1.2158382735251307,-0.7174570655670505,-0.5634348325351103,-1.0067299162240297,-0.26696272927065023,0.2873386097891527,-0.6153256699017855,0.16822372438951108,-0.2380962766694994,-0.7742091847995161,-0.5353056182751602,0.30180466171735154,0.5792137590892565,1.615659567589534,1.428677522862776,0.7075954891682806,0.22518665250000983
2015-02-13,0.2205300535095493,-0.7916864320449063,0.14029300713609894,-0.5228239474311079,-0.041598780315175,-0.51758004280621,0.3433738724017571,-0.24293837341161353,-0.041598780315175,-0.8138608258091166,-0.8611624354847547,-0.40059263122896127,-0.3995874300550912,-1.1380810893576787,-0.09599933656906884,0.2677021814035838,-0.8328836718592894,-0.014468978883866938,-0.6248701295962293,-0.9130537693253948,-0.544182333599481,0.4938967047200324,0.45922427709653596,1.3681094114981767,1.5100289952849613,0.44241845598571794,0.1878664419939759
2015-02-17,0.5702404936696337,-0.6310495616371719,0.08589529258673867,-0.4933002039993028,-0.3055808559178399,-1.0328415130202329,0.376453776634418,0.01015105426577354,-0.3055808559178399,-0.797439614956881,0.1375030762008456,-0.10428913163799564,-0.06402199115940001,-1.00698542577883,-0.1883665570285931,0.10403215799799315,-0.9173096954365084,-0.13971702998017616,-0.553368776800719,-0.9391777366588663,-0.5678587745072492,0.639867725347131,-0.06178099940262312,0.33734631556101896,0.7161100965342958,-0.4086217803555029,0.14145189592556562
2015-02-18,0.796179123789056,-0.8969816105472933,0.06167208062149375,-0.33576807422018146,-0.46832153508506374,-1.3442032874345222,0.05715387160664561,-0.03100114949595043,-0.46832153508506374,-1.1003391208583428,0.8200082438385979,0.06598061228979424,-0.05521027592373012,-0.793396037731233,0.1716933888394817,0.19907328049924283,-0.9175895813439525,-0.17454083500785156,-0.29727521135934215,-0.9389986487057681,-0.5773491474797283,0.6895990212373623,-0.14367153773872637,0.17271503085782175,0.3040228841200025,-0.1395871314659917,0.13479850865304835
2015-02-19,0.603079000041975,-0.5729036780153641,0.0011826054979394464,-0.3154512696462029,-0.3873019920481294,-1.1756340727335073,-0.07249119945789252,0.009238912349742735,-0.3873019920481294,-0.7239792179317441,1.0487755447418798,-0.3684396429313128,0.31421562938269126,-0.2462581074751693,0.11620656519123057,0.18474052453390047,-1.236301345477173,-0.12830274994667593,-0.23587846999055478,-0.8776238919111139,-0.5903105830857467,0.6338364494205937,-0.010392372994469051,0.433234385305561,0.7577937050334033,0.08993433995641964,0.07537928610341142
2015-02-20,0.5823558534850845,-0.4423436890994282,0.45796820123740944,-0.25844798351066006,-0.04727440454991361,-0.5056692394795531,0.39185492690365475,0.35526596998886023,-0.04727440454991361,-0.8130311042670856,1.1742151701042942,-0.49038846465983416,0.5260075631794469,-0.24277583739463585,0.6454671042527373,0.6618999094017514,-0.9633420265415155,0.04612868749181389,-0.26271026361245425,-0.7896386949078812,-0.5538915123820366,0.5951630245982403,0.1547780370000254,0.7539558351513891,1.142431374814402,0.37454606369608595,-0.0700760192194811
2015-02-23,0.3372536985455464,-0.6773523299759632,0.2085010978147262,-0.26979517965091204,-0.0679413426932503,-0.5445046312809524,0.30912668382763236,-0.07025054625227536,-0.0679413426932503,-0.7967366114110602,0.4611615899699285,-0.7527004140859817,0.3082610478495186,-0.5231205806382395,0.5714377206347048,0.07301000889857813,-1.174714121505833,0.037577235660973006,-0.2591595440816878,-0.7959884796611792,-0.6670613521165648,0.46997489590900304,0.04190507249872469,0.5296617334051514,1.151799454710098,0.15404841787600737,-0.33662249544875916
2015-02-24,0.23080422798739164,-0.6712073697624599,0.05852108351883893,-0.5041927084898753,-0.10669406865835482,-0.6170385195110902,0.11651700029021848,-0.2189589288876233,-0.10669406865835482,-0.680527421804958,0.0801369800145359,-0.8099472643903188,0.09718042068172349,-0.4505326282028927,0.23987612735657474,-0.0369895109491577,-1.4369710340821717,-0.043996262506886694,-0.2549045756346004,-0.7857624831144645,-0.7257432122334704,0.36457427330613407,-0.169889256049432,0.1122774495290358,0.6901801822192822,0.49943880402917556,-0.5337198209821997
2015-02-25,0.4023584761794395,-0.46119706345204603,0.26714622924329073,-0.5055046604840223,-0.06790084014073149,-0.5387352096075414,0.33666091906628326,0.12597278091121536,-0.06790084014073149,-0.6693134850028339,0.46822347740377984,-0.47519313592895784,0.4425627461391516,-0.3394519536058795,0.25138707286025846,0.04802081366219482,-1.3762192892327312,0.013567910675604339,-0.24132653637435716,-0.7323393423023042,-0.7235223776077854,0.2305845170264539,-0.039238115873885836,0.3700143690844579,0.625495421906555,0.5272261770877483,-0.7013600410435258
2015-02-26,0.4303227704259349,-0.6183360583305119,0.5962573749545526,-0.7969931347914687,0.1494791142740284,-0.11157815061612592,0.49135678410592265,0.255532572411641,0.1494791142740284,-0.9605839883066278,0.6360121965395362,-0.7830305919620528,0.35313098991755265,-0.22188847559853261,0.38545923295143436,0.037093990437528174,-1.5735624336342555,-0.5257282754465405,-0.253396415182391,-0.7422085122591214,-0.6101622061728422,0.21656636129596046,0.39926706838613507,1.2277159505675732,0.5664163799678831,0.5755052730778001,-0.6809003731858707
2015-02-27,0.8601871069639043,-0.3816881250977247,0.7003560385747277,-0.8385015503087677,-0.052735290474116396,-0.504857746070022,0.44777101043380474,0.6949317821158999,-0.052735290474116396,-0.9849567335556726,1.2251101190970455,-0.4673115272211401,0.5023835168956365,0.013173766597248487,0.3827007497793091,-0.010608064858371215,-1.6323562597528525,-0.5185484966092173,-0.19630359155257343,-0.682576871975702,-0.48748728128132496,0.1492496563221558,-0.11357830123708294,0.21574208366142042,-0.08152439664193473,-0.05122596124370537,-0.6732655220630062
2015-03-02,0.548181673600928,-0.5554204764109223,0.6248798499417337,-0.7182237692825318,0.0940945243917326,-0.21384856359125942,0.7986686037273542,0.37493054296749323,0.0940945243917326,-0.9689454478981328,0.7070592005868032,-0.5597539482493453,0.4796179475217037,0.18865840257627753,0.533501681284954,-0.0697337497525528,-1.3509277770693489,-0.4138056682479394,-0.2118487718737895,-0.719133425918457,-0.4244689163552975,0.030977311210761655,-0.25563444016093434,-0.06798634554951906,-0.16520546700750743,-0.3444740654829657,-0.64789465811523
2015-03-03,0.5086430896111925,-0.4260787798339555,0.4437597526445613,-0.8672686719669571,-0.009993905409779921,-0.41481384112400604,0.6940336057675984,0.3146823583951256,-0.009993905409779921,-0.7630536739434322,0.5697876344488789,-0.4649984616026151,0.3868152173829685,0.2373683681075543,0.36789014483152027,-0.3200639005713317,-1.4639656574827595,-0.46451104574214563,-0.22668738397043742,-0.6869735706167333,-0.41732224329688467,-0.06024539715755665,0.17594587245942775,0.7771772903077283,0.05858197638652739,0.4269829726648172,-0.6442987206292912
2015-03-04,0.36893748671274196,-0.9330510944527172,0.5930453552492925,-1.1620971520907355,0.18669009304002468,-0.028032503072015408,0.7785292573373257,0.039351368477656905,0.18669009304002468,-1.1968336552435714,0.587851666494648,-0.7743091489924789,0.0372312805654896,0.03460785726706914,0.25963209825646866,-0.6246699697655864,-1.5177558564457667,-0.7042992103243529,-0.3074165923477514,-0.6973124534694397,-0.3718087479293157,0.07549931111170778,0.25887969667825894,0.9342050975786773,0.3329627252080945,0.49734290155583044,-0.6368935607165102
2015-03-05,0.2771894868146364,-0.6767089427079193,0.5656486571795417,-1.2289744956794044,0.2261461071131864,0.04924678432343127,0.7987283254273817,0.11784151550722077,0.2261461071131864,-0.93318646502106,0.6221056721044158,-0.6980852301715601,0.20249431814438262,0.04132802375416579,0.45990071406692945,-0.45617280891461826,-1.599768606233625,-0.7035651070288188,-0.46022455913630167,-0.7171261802139928,-0.3529514367458046,0.1738416935315919,0.5554396421064381,1.5106631011476566,0.8248894696791306,0.9969978573958218,-0.6317506788920261
2015-03-06,0.2673754745060543,-1.0290401207840318,0.4396606740140741,-1.152854974517013,0.14235675442885182,-0.11478737292144466,0.677977122748605,-0.1671495110189843,0.14235675442885182,-1.1663168500582257,0.35049444337984,-0.6211213868791201,-0.4174048079911111,-0.3657436496382011,0.5178997330536286,-0.44123125833019905,-1.3260955244987414,-0.7717521037358303,-0.532329736144979,-0.6648202997157302,-0.40445042642641293,0.23259232266861865,0.035299652101166264,0.47506295040248636,-0.12494953050707909,0.8893916849867622,-0.6342054167334034
2015-03-09,0.10275417988140109,-0.7156923880546308,0.6295157561910089,-1.1742634811658392,0.3840917622862316,0.36061329716298135,0.7041631863204474,0.03788004073729031,0.3840917622862316,-0.9236413255608182,-0.17528685065558555,-0.5095740092801276,0.05301426777819742,-0.01529111981790373,0.6331718786530276,0.007213068263649999,-1.3129765638641306,-0.7815235285579489,-0.5103936624552041,-0.6670639942318017,-0.42303393817402934,0.266458314837411,-0.20638395244083435,-0.003938741952966899,-0.23302206717770468,0.7423080391842566,-0.6087866980394674
2015-03-10,0.29955444743690346,-0.9142789104882724,0.5726666816237523,-1.3250675803746275,0.21677103426731031,0.031475187791593875,0.6487343965642351,-0.0012067253941074922,0.21677103426731031,-1.1437359043977358,0.25982587384438605,-0.2703549714359309,-0.02543722363518652,-0.044979420244843714,0.4369217270408191,-0.06304100101156906,-1.4887162952678326,-0.7876884205085384,-0.5524625817710543,-0.6625249608434277,-0.4297207454510012,0.32094307772074904,-0.08494475643119476,0.23646579892461997,0.007083988015401199,0.9088457247543261,-0.6076468440599102
2015-03-11,0.657942871064236,-0.46088563957522183,0.29253799986975526,-1.3460118055135648,-0.2142375363089636,-0.8105568382448208,0.5223186345164819,0.28433156461020065,-0.2142375363089636,-0.7844818418004446,0.6763897040525487,-0.03573972807498975,0.45839376784978975,0.545219801318079,0.056785833496294125,-0.2293701480799998,-1.3384593926927284,-0.9690525040151949,-0.5833857827035659,-0.6649351542272989,-0.4374032710500791,0.3878231394429312,0.061519037282914885,0.525990476732689,0.13771288458483708,0.7061977822739618,-0.6149603984490949
2015-03-12,0.11547731598442122,-0.40508620504043263,0.3048630616598732,-1.2108615448042326,0.14371361755995246,-0.10498243272271857,0.4507469210738087,0.021523505498508014,0.14371361755995246,-0.522847251140444,0.07380213629785316,-0.38632159057643417,0.4526790390814849,0.6188094863697097,0.015903682073027246,0.0064542791758189005,-1.0078066437173658,-0.9147299560446028,-0.6091124868027519,-0.6518313294388185,-0.4405395642305818,0.41077446243393745,0.2709751573639873,0.9401328386205553,0.2416319351119336,0.7967762835969234,-0.6069281774001766
2015-03-13,0.40561765082290824,-0.1596487663992708,0.22612697260925496,-1.2113376624338326,-0.09933517220456288,-0.5787381503264362,0.3962420495668659,0.2748317654723117,-0.09933517220456288,-0.4004210474621295,0.4336423777925989,-0.13037418821951166,0.6671014992881651,0.6282708193401868,0.13064046710621238,-0.06702594452758726,-0.9377662941219896,-0.94951903105707,-0.6987347575342138,-0.5692212216167448,-0.46995452544281086,0.4262922212392969,-0.10538284460537745,0.1979845823198732,-0.5685126717674586,0.02864606096025196,-0.6746326354259875
2015-03-16,0.9240549573946,-0.1798297713899497,0.024808801731949083,-1.0370441808689548,-0.5769880903034948,-1.5039856214595442,0.30218046635632967,0.42756235710679524,-0.5769880903034948,-0.537137536329925,0.7304671990249784,0.5106205569120372,0.5986396799802666,0.6206103515224213,-0.14356291794406073,0.0037577672702718457,-0.6213399104437466,-0.5984787889417588,-0.6159622054849088,-0.5103373209277151,-0.4468062706973853,0.4106698113244232,-0.025379252910089502,0.3596625688346389,-0.3972571787550172,0.3086718205269258,-0.730332558403514
2015-03-17,0.9138313749449852,-0.48023028014637675,0.08701646421736783,-1.0796104149579515,-0.525917590350079,-1.3921569483652632,0.48465905029529516,0.28860122873075256,-0.525917590350079,-0.8118157244604116,0.34655023956711073,0.614284185492608,0.14591733307490348,0.3419917257346263,-0.03636807063445843,-0.18547729510778874,-0.7074580550699116,-0.6241859219788018,-0.5367151437260342,-0.5067257351397066,-0.44702210441921475,0.3842243082227059,-0.19736766478370746,0.020530673058458678,-0.09839155246664351,0.32810326307777715,-0.7146995542426046
2015-03-18,0.7312132222443565,-0.6420088328915382,0.1743622747891008,-1.266326021923192,-0.3459135571060067,-1.0330855475811054,0.7031066053646802,0.14839713993390163,-0.3459135571060067,-0.9120414108598917,-0.08922928660523843,0.10953525397315653,0.2481923705299682,0.3519255198511702,0.06619687653573779,-0.29492930961873787,-1.118693810714675,-0.6802601581064717,-0.5519998079828754,-0.5455253593608824,-0.46668673620350504,0.3260823869186206,0.08422430616276633,0.5790611178079137,0.21286110834147626,0.850341500761199,-0.7252140529642377
2015-03-19,0.5660318459566996,-0.5006960768149787,-0.3204485990899898,-0.9557885974020882,-0.5934865222610668,-1.5023338601164964,0.5455637592633548,-0.16932076347860409,-0.5934865222610668,-0.5032807774186805,-0.05945027166583399,0.028410201816187156,0.06872345248376809,0.5060355155525256,-0.333073013128153,-1.1164712644736894,-0.7719984422095327,-0.12997681869771913,-0.555322517348744,-0.5436871229034539,-0.35469516905921555,0.18682999315523932,0.0891504098803236,0.5836278091809027,0.1029514682702688,0.9196955883602911,-0.7255401643962424
2015-03-20,0.46622729212769753,0.14611903852652358,-0.08845724558721856,-0.8583377348877882,-0.36333265316598823,-1.0471055930693496,0.6240062092143253,0.288634585794972,-0.36333265316598823,-0.02769231310726596,-0.14380099019315842,-0.08885116345543924,0.5756676678552652,1.0417417576603598,-0.5397254427622814,-1.3686595023931452,-0.723680071859666,-0.06744942429605384,-0.5602721639851633,-0.3710473977467989,-0.30491212699857617,-0.010443756631729074,0.05966715557410003,0.5201835536350548,-0.06373185046556648,0.9811855106445071,-0.7298212984295157
2015-03-23,0.5308934199717535,0.45357072972266343,0.11510604146941666,-0.6191403458851781,-0.2593653493049199,-0.8387934021571142,0.7293936802834644,0.6265796810863503,-0.2593653493049199,0.11061006852556265,0.18660761191812658,0.12875157572684104,1.1083444653076449,1.2240462440461628,-0.1232564533471906,-0.7936472940802881,-0.4243813959458113,0.10696921500563998,-0.5670649213174787,-0.10959159361720344,-0.2963017769908053,-0.18491728134226945,0.3073940809673357,1.0090926147222352,0.24505240283542007,1.1471370355743369,-0.7062880247880264
2015-03-24,0.40700113485804584,0.4605367184646756,0.09069757988871417,-0.6122809322630631,-0.1970837795878362,-0.7118395753784122,0.8615313318296097,0.5463924252272373,-0.1970837795878362,0.17784560601459418,0.16800255680274256,0.03958961101173722,1.1091506861892937,1.206831184919647,-0.007819037320319824,-0.749638871112981,-0.13617766808455145,-0.050111512604803066,-0.5922112305292208,0.0799828701290988,-0.30088771151317406,-0.23238752832994716,0.3119792696588779,1.0124192706515198,0.43033972413779054,1.1921902219980673,-0.7049620222290729
2015-03-25,0.36439079115722905,0.6475079787896253,-0.06366905510157954,-0.6335496122975435,-0.28006129881315206,-0.8671277884823735,0.667854983506171,0.5339590128666938,-0.28006129881315206,0.4209941697346556,-0.06043213894204377,-0.10435474665204823,1.08652716054825,1.066971631117251,-0.34151590017384104,-1.3227178170789589,-0.1600178252152226,0.06730006690166952,-0.5887457921655694,0.30628325087131303,-0.2612785769979542,-0.2902679491748521,0.4470850358418589,1.2727211828843474,0.43415425210629105,1.3149996410191704,-0.6683766043758889
2015-03-26,0.1346513315983852,0.6719606151355852,0.04852441486494586,-0.39366025681780625,-0.05195863536054257,-0.41679573034479867,0.5525818085651492,0.48938167633500185,-0.05195863536054257,0.48413640842561617,-0.3353070754220237,-0.44626960901638907,1.2648436988197003,0.77303631646632,-0.540927434371578,-1.3229547098949088,0.47476213131265693,0.30563470534354037,-0.5393463920680868,0.4790872154901636,-0.27239765853039555,-0.1284610218196116,0.8256113868469768,2.0004898992480338,0.38279395012201634,1.6022133562103062,-0.5424169170272595
2015-03-27,0.024225804557148067,0.6005912045153327,0.050394011397811626,-0.14650973460625266,0.020449480679071635,-0.2701432912457198,0.6065196255848808,0.3881777655295462,0.020449480679071635,0.4686375899467234,-0.9115972525697437,-0.7030708472560163,0.9623815968324084,0.6490223843962801,-0.6349061986077995,-1.0576327314727187,0.8195919259924433,0.44020769641870566,-0.5328830569375727,0.608648987598432,-0.31768596205215094,0.1535692059814345,0.6165530630869908,1.5750696366055403,0.6429289605537317,1.2519154072838559,-0.5003292783525007
2015-03-30,-0.07104802076793117,0.5938125883433604,-0.051751563155752675,-0.35228239100803216,0.008714862493387515,-0.2862039685495795,0.7270459726974975,0.2679342386204815,0.008714862493387515,0.5478958256942681,-0.6804244965934333,-0.7529521762637715,1.1263242405607359,0.5472678002727966,-0.6594232562623853,-1.1669136698792562,0.43009452716542945,0.13745362100214095,-0.4469593073412897,0.6989950313861844,-0.34375918066914757,0.266373994648534,0.8719260776568794,2.05088702200126,0.9832503745106221,1.3501110696816618,-0.43369113502419626
2015-03-31,-0.0802132471322386,0.4554798891277812,-0.14453644030663826,-0.43886374255902616,-0.05174541924392884,-0.4003306977444918,0.7264443533300425,0.1262498320060518,-0.05174541924392884,0.4781030146924323,-0.6480273171783453,-1.1583376531805976,0.8634774820411252,0.21083083323163798,-0.5782170488263676,-1.295475379389883,0.5047130152738561,0.1180015234130618,-0.37362290412633764,0.7508351736649634,-0.32838747538666035,0.3489235883120585,0.7958275456877026,1.883607556235151,0.5485213650560259,1.1144132276963254,-0.3614967738963204
2015-04-01,-0.3955987238076451,0.45855113553648497,-0.0990033443712486,-0.5646634427991547,0.1838048453498671,0.07592217991538595,0.6260403050106045,-0.01957776859358137,0.1838048453498671,0.5883619423280514,-0.8354130010583258,-1.1047600202880812,1.3643221606026514,0.2942075248390336,-0.6735963048540837,-1.0527065955054191,0.7066335236802299,0.0322596166115859,-0.1914013119711288,0.6997690781607228,-0.3659928487984781,0.36229145705248433,0.33676635204463573,0.9863743240956904,0.08440717208639335,0.9065097721477571,-0.35986498453800425
2015-04-02,-0.4520882137761032,0.522329063628295,0.16787404095512218,-0.4467631133848679,0.4110309517254098,0.5371463494867112,0.6966058581607876,0.15070232584655882,0.4110309517254098,0.5439501650695077,-0.797805164407986,-1.3730819976611923,1.17523092591743,0.23189731065819502,-0.40307134074876777,-0.6934388752155557,0.9273675412870898,0.031817816777876505,-0.02374188746598606,0.6909767007812072,-0.42781245104891125,0.374784715245214,0.3679207850738944,1.0403288224425842,-0.14286145795127797,0.8610821398427656,-0.3777897987602857
2015-04-06,-0.4218744187339346,0.3788370974835863,-0.023694733240624356,-0.45489733202063487,0.25457635789544053,0.228165172393854,0.47363583250398744,-0.03316651178795875,0.25457635789544053,0.4984812952134981,-0.7551102449879086,-1.2932340708364358,1.380303621590955,0.19540880932468038,-0.4633594943459807,-0.7399894793468821,0.8267186577839784,-0.11600823211005577,0.10341742528070495,0.5360813911896987,-0.45947915355811886,0.38441269607132433,0.4074684602124388,1.1088395196649827,0.33640307486305787,0.8723779916489085,-0.38301631655297924
2015-04-07,-0.10364876149129912,0.2588011488768044,-0.1912413963743821,-0.31599194584452683,-0.07006515139226509,-0.42252179733808715,0.20823109162473794,-0.028215078853767235,-0.07006515139226509,0.34459107831994823,-0.24009048580998432,-1.183510196444751,0.9547362246898439,0.11176818998535488,-0.791917460462227,-0.9325873433013666,1.0182284276947469,-0.14981266582830058,0.12958950384314116,0.4339470813981636,-0.5478625857425058,0.40783177968381,-0.02404757419975942,0.27096823466181874,0.17384821349877821,0.3805414340761593,-0.4151167567487084
2015-04-08,-0.12536912252110546,0.19818252952674362,-0.11604169132491132,-0.02236186700330802,-0.0023033870040176803,-0.2782105440594834,0.33067399417518556,-0.028412087626453884,-0.0023033870040176803,0.26884435448419625,-0.473171467421621,-0.9597554502432728,1.0902158098697905,0.048435796148759584,-0.6705255561745498,-0.5500994672582085,1.5491461521603598,0.08601292612921282,0.16120290097167617,0.2292904220625372,-0.6645998909175151,0.4579507844383245,0.33671174296586354,0.9618601824412399,0.3787797372789568,0.8876231613478395,-0.4464416062699617
2015-04-09,-0.3870837417283462,0.22208360397871887,0.005538771290145727,-0.1992501867264064,0.25309232815451227,0.24878122182846432,0.4775587071781575,-0.0853128224714184,0.25309232815451227,0.34028875644758894,-1.1345928941306334,-1.109775941872171,0.6684697130307253,0.4146902791368841,-0.3012359788965808,-0.7339357573875563,1.3628565103426746,-0.09428077889738029,0.19508082267026286,0.14717475651965065,-0.7044009187187603,0.37785304000047426,-0.008961650858338223,0.2875008030363424,-0.04264084058120176,0.9616803287530497,-0.4374445368859975
2015-04-10,-0.34420420142703184,0.11884267779462607,-0.2309121284865105,-0.01906445397016687,0.056386539991496634,-0.15322295928750645,0.39364125835872715,-0.2669016934151633,0.056386539991496634,0.3435477687601846,-0.5102453883768305,-1.1609944369479461,0.5122977221872447,0.2658381445288468,-0.5299347052554513,-0.8319294316386544,1.4166555463310553,-0.045725187952891586,0.2548137135837063,0.06818607860052979,-0.7288004567281716,0.37472881705215266,-0.18801162049554615,-0.06640635428290358,-0.37532137149215394,0.7198898241325371,-0.38686404637410077
2015-04-13,-0.48512762968809714,0.23397070689248356,-0.10431753682426678,-0.0628815571312017,0.2376258861421976,0.22390176801457085,0.5100592841899734,-0.2012015243388525,0.2376258861421976,0.43973741167407415,-0.9700315682487499,-1.2675407138238894,0.3843385059101391,0.3576810445486211,-0.3411750483107543,-0.48707801145569307,1.364880731182034,-0.05956844335513578,0.32328130110488557,0.0349078552071984,-0.762926571026135,0.30621418768427044,-0.1820963381938615,-0.059638141174216876,-0.04797803626519492,0.8736940900217788,-0.37273840865623
2015-04-14,-0.6245975361892079,-0.11129469590370371,-0.045058640695028046,0.2257043378993385,0.3697716982251858,0.49722350069668825,0.41874977945315073,-0.43968365150952354,0.3697716982251858,0.18151423808735978,-1.671776113032173,-1.305232498843205,0.06511716254825396,0.16211662578577138,-0.10162761387452471,-0.3390540073074126,1.5014135881893655,0.08691646673570656,0.2690231149744315,0.02279456857726275,-0.7651220666587512,0.38340956457012565,-0.2848775016014493,-0.26158288334584895,-0.20449792354456245,0.9751322425283998,-0.32609663263548033
2015-04-15,-0.6623057506717615,-0.051357725820059145,0.21451434831359673,0.36652098314670195,0.5796859298173922,0.9315748932618793,0.5110197167007428,-0.2656560868050654,0.5796859298173922,0.12955921668077877,-1.7010920867914703,-0.8660547030445359,0.41895578056701593,0.3689045001204354,0.07980952546558193,-0.12591893471145113,1.7204813957787661,0.11711163899200919,0.1717113827835522,-0.08428093982819382,-0.7365794681182287,0.45026581509032826,-0.3966295375519171,-0.47878686506522605,-0.15291708593968312,0.5069628971471078,-0.2810063219324444
2015-04-16,-0.746421090706404,0.16642732063675514,0.2118677175102888,0.48514272654567225,0.6319305665200968,1.0356506329791186,0.4010903894125478,-0.18963247532784985,0.6319305665200968,0.3467353622708821,-1.5960258858733625,-0.6021487101082833,0.7916737665622015,0.7916027876309353,-0.0029201586838770396,0.2866308799960662,2.085235096677724,0.08801273233681758,0.11728646857731545,-0.3178047894830357,-0.7268774073977783,0.39593729462021043,-0.6493443929925655,-0.9759172871013259,-0.6104478258071306,-0.0824976700624171,-0.13946629898660448
