,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y,2s10s_spread,3m30y_spread,level,slope,curvature
2016-10-17,1.8026113629248788,1.797735972909786,1.803737670816249,1.9206164566442678,2.148372330393843,2.3870052920649747,2.6365153416576623,2.7969024791719055,2.968166704607705,3.2503080179650614,3.443326419243973,0.819794374213862,1.6455904463341873,2.584351458886404,0.819794374213862,0.15649164831377638
2016-10-18,1.8049945761133912,1.7978046954606346,1.8016742255837392,1.9166031664827055,2.142591518157533,2.3796392806082216,2.6277464538347726,2.786913037837184,2.9571390326154576,3.2384244381695915,3.4307692544995882,0.8145475144579248,1.6329645590389537,2.5758256682025875,0.8145475144579248,0.1557623568965547
2016-10-19,1.800016568001808,1.7945486478173247,1.8000364018131698,1.916479829989343,2.1438789323458454,2.3822337088826755,2.631544159599834,2.7918102844973216,2.963032083575137,3.2452095568332813,3.438342704271754,0.8191531512292918,1.643794056454429,2.579485058506939,0.8191531512292918,0.15617730327868573
2016-10-20,1.7906852227514485,1.7878840314911135,1.7953353140894228,1.9130390705463773,2.140995300861976,2.379204005036219,2.627665183069107,2.7863788349606398,2.955344960710817,3.234563560319638,3.4240346337871044,0.8143496598488409,1.6361506022959909,2.5746684815472998,0.8143496598488409,0.15899010456542095
2016-10-21,1.7863631094532713,1.7804668333797706,1.785229019611179,1.9006496681474965,2.1267287789887233,2.363466352134859,2.6108623875859034,2.7689168853418575,2.93762984540272,3.2170012677684925,3.407031152439173,0.8109010664139968,1.6265643190594026,2.5584070039924485,0.8109010664139968,0.15736615078036342
2016-10-24,1.7814671606603456,1.7751287040129011,1.7795095811013557,1.8946097919257097,2.1204293364859628,2.3569682147821163,2.604226426814169,2.76220397258212,2.930900852085972,3.2103170653257225,3.4004526123013727,0.8104715156000091,1.6253239082884716,2.5518522051287014,0.8104715156000091,0.1571226650564035
2016-10-25,1.7799956858666697,1.7742722600604073,1.7791466881511073,1.8946189701387706,2.1206891060233963,2.3573570958049856,2.604622939483537,2.762486637059052,2.93094818853153,3.2100075939009702,3.3996648531673737,0.8102590825081335,1.6253925931069664,2.552086744679488,0.8102590825081335,0.1576085844121482
2016-10-26,1.786149314026239,1.7774451134150677,1.779613057385155,1.8926531459365006,2.116565379069104,2.351349756782967,2.5970062790780872,2.753534945954466,2.9209357574121033,3.1992087134509983,3.388353814071152,0.8043703783429992,1.6109087006560845,2.5448358051864317,0.8043703783429992,0.156511421674967
2016-10-27,1.780616143084837,1.7700481105618564,1.7708401069710087,1.882992132312294,2.1065041865857115,2.341376269791262,2.587608381928946,2.7452005229987617,2.914152693000711,3.1944648919347927,3.3861371198010075,0.8076485064149996,1.616089009239151,2.536088420505123,0.8076485064149996,0.15455988427146972
2016-10-28,1.766184933152594,1.758604495720986,1.7614874755192744,1.8748338725474594,2.098643686805541,2.33291691829352,2.5776535670113954,2.732853632959167,2.8985171161368353,3.1746440165444008,3.3612343341818622,0.7998734293312943,1.6026298384608761,2.524938123317924,0.7998734293312943,0.15814633108041454
2016-10-31,1.7576672606801973,1.7511725124018924,1.7552801457214589,1.8699901606388971,2.095302557154207,2.3312173352673886,2.577734494978442,2.7348540362873672,2.9025759591941647,3.180900263698833,3.3698269498013738,0.8072734020399577,1.6186544373994813,2.525204337108938,0.8072734020399577,0.15759047360851275
2016-11-01,1.737146955957883,1.7332305430552217,1.7394599840029723,1.8558352788011354,2.082356427449712,2.3190234299486994,2.5658362862981,2.722794996497913,2.8898995605481383,3.1671499784487764,3.3545462501998267,0.8075431330984264,1.621315707144605,2.512697424765317,0.8075431330984264,0.1594165845983495
2016-11-02,1.7477452365589234,1.7427102045363623,1.7479807417263888,1.8635568481290037,2.0894385237442066,2.3256257685719977,2.5721185826123767,2.7289169658653436,2.896020918330899,3.1734304400090423,3.3611455308997735,0.8065823945866923,1.6184353263634113,2.519192674895827,0.8065823945866923,0.1587777231496479
2016-11-03,1.7525513273446047,1.7465869123803064,1.750969003333356,1.865697600203754,2.0907727029914995,2.3261943116965935,2.5719624263190353,2.7280770468588247,2.8945381733159627,3.171345805690448,3.3584999439822814,0.8037654703244632,1.611913031601975,2.5190911008754995,0.8037654703244632,0.15861397633060825
2016-11-04,1.7397721039406544,1.7327872750707185,1.736352384606591,1.8504674325482726,2.075132418895764,2.310347343649063,2.5561122068081716,2.7124270083730893,2.8792917483438156,3.156706426720351,3.344671043502695,0.8041593294480518,1.6118837684319767,2.5035121246825836,0.8041593294480518,0.15780024637676382
2016-11-07,1.73261756423325,1.7269644426697695,1.7317015002754597,1.8468287370503205,2.072346152994352,2.308253748107554,2.5545515223899264,2.7112394758414697,2.8783176084621838,3.155785920252068,3.343644411211123,0.8059714554678319,1.6166799685413538,2.5017384279488204,0.8059714554678319,0.15843928332331725
2016-11-08,1.7214769905966318,1.7184958406655857,1.7253054330679278,1.841905767803659,2.068296844872778,2.3044786642752864,2.5504512260111825,2.7062145300804676,2.871768576483141,3.147113365219203,3.3322488962886534,0.803471731610363,1.6137530556230677,2.4968388824557004,0.803471731610363,0.16083703066644572
2016-11-09,1.7248537933539947,1.7223040148112212,1.729400860780634,1.8461443312622337,2.072534426256019,2.3085711457619915,2.5542544897801496,2.709584458310495,2.874561051353026,3.1491842689077436,3.333454110974648,0.8020266250970072,1.6111500961634266,2.500449989129732,0.8020266250970072,0.16141350195125392
2016-11-10,1.738780141630416,1.7357028727838595,1.7424024196927335,1.8588787823570392,2.085131960776775,2.3211619549519433,2.5669687648825423,2.7225523905685716,2.887912832010033,3.163050089206925,3.347964162159248,0.8027808712332578,1.6122612893753885,2.5133378525564503,0.8027808712332578,0.16089273697827666
2016-11-11,1.7250784962474937,1.719935203516408,1.7248936520859288,1.8399538419560573,2.0651157731267924,2.3003794455981352,2.5457448593700853,2.701212014442642,2.866780910815806,3.1424515484895776,3.3282239274639562,0.8016651376890138,1.6082887239475483,2.492547181104228,0.8016651376890138,0.15959303479757203
2016-11-14,1.7256011240722382,1.7218020624869896,1.7277297561861968,1.8433842051698601,2.0687654094379795,2.3038733689905544,2.5487080838275853,2.703269553949073,2.867557779355016,3.141572760045415,3.3253144960202703,0.7987923699170367,1.6035124335332807,2.4950104242068605,0.7987923699170367,0.16109297886217488
2016-11-15,1.7364828791648428,1.7291190581259919,1.7318106517081966,1.8445576599114564,2.0673600827357714,2.3002179201811424,2.543131172247568,2.6960998389350497,2.8591239202435865,3.132203416173178,3.315338326723825,0.7917638375078151,1.5862192685978331,2.4898717250756417,0.7917638375078151,0.15977834151577808
2016-11-16,1.7370319041957925,1.731574745484885,1.7359656822623462,1.8502047145281757,2.0742918422823733,2.30822706552494,2.552010384255875,2.705641798475178,2.86912130818285,3.14244891337889,3.3256246140632983,0.7948294659004769,1.5940498685784132,2.4984745115736993,0.7948294659004769,0.16060761804652612
2016-11-17,1.7383947813397496,1.732714492579668,1.7369982832700648,1.8512461534109403,2.0754581030022945,2.3096341320441276,2.55377424053644,2.70787842847923,2.8719466958724986,3.1459790427162466,3.3299754690104733,0.7964885928702041,1.5972609764308052,2.5003930131370775,0.7964885928702041,0.1601436821980866
2016-11-18,1.7337225793367974,1.728003082024809,1.7320844980983816,1.8459668275575163,2.0696500704022127,2.3031342266324706,2.5464192962482906,2.6995052792496717,2.8623921756366153,3.13507998540912,3.3175687085671868,0.7927421052344026,1.5895656265423779,2.492820514095706,0.7927421052344026,0.1607963464577531
2016-11-21,1.7214027063287793,1.7173196182942405,1.7230957382461307,1.8387310661844511,2.0642256021092007,2.2995793460203804,2.544792297917989,2.699864457802028,2.864795825672496,3.1395864015293937,3.324236185372721,0.8005702235632954,1.6069165670784806,2.4912712418998955,0.8005702235632954,0.1605631680542814
2016-11-22,1.714791120627923,1.7095107452799954,1.7143749787615596,1.8293838210726163,2.0545372722131647,2.289835332183205,2.535278000982738,2.6908652786117617,2.8565971650702786,3.1324736603582872,3.318494764475788,0.8020598928571139,1.6089840191957925,2.4821374794220605,0.8020598928571139,0.15942156468203228
2016-11-23,1.7282778817192082,1.7237282630706006,1.7289306087467526,1.8438849187476651,2.0685911930733365,2.3030494317237684,2.547259634698959,2.7012218019989103,2.864935933623621,3.138402029573091,3.3216200898473214,0.7963447405502846,1.5978918267767208,2.493595587131972,0.7963447405502846,0.16099214270096063
2016-11-24,1.7228474993050815,1.72013368256926,1.7269542602712389,1.8433092324110192,2.0691985989885993,2.3046223600039815,2.549580515457163,2.704073065348146,2.86810000967693,3.141661348443514,3.324757081647899,0.7989014106883308,1.6046233990786392,2.495626374707564,0.7989014106883308,0.16186242224879654
2016-11-25,1.740239090254749,1.7376569756096645,1.74466844343033,1.8612734937167454,2.087472126468911,2.323264341686827,2.5686501393704932,2.7236295195199096,2.888202482135076,3.1623690272159926,3.34612915476266,0.8007303556661651,1.6084721791529955,2.5147749159914934,0.8007303556661651,0.16162567013699958
2016-11-28,1.7424627495112428,1.7368169343797584,1.741533208485554,1.8566115718286296,2.0820520244089846,2.3178545662266203,2.564019197281535,2.7205459175737308,2.887434727103206,3.1646856258699603,3.3522986138739954,0.8053827026942213,1.615481679494237,2.5111686495979084,0.8053827026942213,0.15855164305087976
2016-11-29,1.7357810804410623,1.7309525028904469,1.7362097938692176,1.851552953377375,2.076981981414919,2.3124968779818493,2.5580976430781663,2.713784276703869,2.8795567788589596,3.155415149543436,3.341359388757299,0.8025747974440405,1.610406885866852,2.5048788011173486,0.8025747974440405,0.15965652588245405
2016-11-30,1.7224717256680377,1.7151558510453646,1.7185786877955969,1.8327402359187348,2.057640495414778,2.2932794662837273,2.5396571485255817,2.696773542140342,2.8646286471280074,3.1432224634885784,3.332554991222055,0.8069881517132296,1.6173991401766905,2.4873087636894557,0.8069881517132296,0.1570451545083782
2016-12-01,1.7097579669639342,1.6992939644937475,1.7002100888536424,1.8125063400436194,2.0361827180636776,2.2712392229138176,2.5176758545940388,2.6754926131043417,2.8446894984447266,3.1252665106151922,3.3172236496157406,0.8085067803810491,1.617929685121993,2.466182690367481,0.8085067803810491,0.1544794926796733
2016-12-02,1.6909422779742467,1.6811743450127163,1.6827553993130429,1.7956854408752267,2.0199644696992674,2.2555924857851655,2.50256948913292,2.6608954797425324,2.8305704576140016,3.1115944227473284,3.303967375142512,0.8106059879147343,1.6227930301297955,2.451034805482063,0.8106059879147343,0.15460405095257146
2016-12-05,1.7025419617020152,1.691298423924202,1.6913084645998617,1.8025720837289947,2.0250892813116006,2.2588600573476803,2.5038844118372325,2.6601623447802583,2.827693856176757,3.106478946026728,3.296517614330173,0.8026045748651565,1.6052191904059712,2.4522225164418634,0.8026045748651565,0.15498568618610742
2016-12-06,1.7084144488518809,1.6977336114971657,1.6980848917323508,1.8094682895574363,2.031883804972422,2.265331437977309,2.509811188572096,2.665323056756783,2.831867042531371,3.1094431458958587,3.2980513668502476,0.7999832375589486,1.6003177553530818,2.457854012025296,0.7999832375589486,0.1558715296403994
2016-12-07,1.6838553612818532,1.6749948906686254,1.6771447128355912,1.7903048277827511,2.0144752355101048,2.249655936017653,2.4958469293053946,2.653048215373331,2.8212597942214606,3.1004816658497836,3.290713830258302,0.8067845587113558,1.6157189395896765,2.44386065301232,0.8067845587113558,0.15595882887922397
2016-12-08,1.693827642834497,1.6862257807487542,1.6891840612247866,1.802702484262594,2.026781049862176,2.261419758023533,2.506618608746665,2.662377602031572,2.828696737878254,3.1055760162867103,3.2930154372569422,0.801915688016078,1.606789656508188,2.454032132162365,0.801915688016078,0.15775942975290036
2016-12-09,1.6918637457704873,1.6837678295721932,1.6862076594501312,1.799183235404302,2.0226945574347046,2.25674162554134,2.5013244397242076,2.6564429999833075,2.8220973063186396,3.0982873587302038,3.285013157218001,0.799402748883935,1.6012453276458078,2.448705434492517,0.799402748883935,0.15785701569507093
2016-12-12,1.698565243130294,1.687865857999205,1.6881812206319804,1.7995113310286202,2.0218561891891245,2.2552157951134935,2.4995901488017274,2.6549792502538256,2.821383099469789,3.098801696449616,3.287235041193308,0.7995269102806644,1.5993691831941028,2.4476098124868804,0.7995269102806644,0.15594100894454144
2016-12-13,1.7195393099673382,1.7085050811903268,1.7082900529571874,1.8188942252679199,2.0403175981225243,2.2725601715210013,2.51562194546335,2.669502919949571,2.8342030949796637,3.1097224705536286,3.2960610466714657,0.7938854968571394,1.5875559654811389,2.463380879521846,0.7938854968571394,0.15672319782451227
2016-12-14,1.739067658399157,1.7261717918436614,1.7240180940547611,1.8326065650324568,2.0519372047767477,2.2820100132876346,2.5228249905651174,2.6743821366091947,2.836681451419868,3.109722934997137,3.2935065873410014,0.7847442466431205,1.56733479549734,2.4704812155872444,0.7847442466431205,0.15703132493361904
2016-12-15,1.7341330029641822,1.7234561922931075,1.7229771854368634,1.8326959823954494,2.052612583168865,2.282726987757111,2.5230391961601866,2.673549208378093,2.8342570244108285,3.1051626442583946,3.2862660679207907,0.7816444412419634,1.5628098756276831,2.4699696012466266,0.7816444412419634,0.15920878474067957
2016-12-16,1.725289907765883,1.7142103071119819,1.7134482101411121,1.8230036168532748,2.0428765272484695,2.273066941326696,2.5135748590879547,2.664400280532245,2.8255432056595677,3.0970036344699214,3.278781566963308,0.7826666784110983,1.564571259851326,2.460664863998664,0.7826666784110983,0.1587299852678723
2016-12-19,1.7045632424651858,1.693050283116416,1.6919394615898626,1.8012307778855252,2.020924232003405,2.2510198239435,2.4915175537058123,2.642417421290341,2.8037194266970857,3.075423569926047,3.2575298509772246,0.7827951946936809,1.5644795678608086,2.4387204041354344,0.7827951946936809,0.15839144871113398
2016-12-20,1.6982235068020326,1.6864739374932523,1.6851468907618132,1.7942423666077154,2.0137603650309592,2.2437008860315446,2.484063929609471,2.634849495764739,2.7960575844973485,3.0676881958073,3.2497413296945923,0.7822972194663893,1.56326739220134,2.431293959712593,0.7822972194663893,0.1583099096906344
2016-12-21,1.6954633459590596,1.6840690484734495,1.6830278889091095,1.7923398672660398,2.012004983544241,2.242023237743712,2.4823946298644533,2.633119159906465,2.7941968278697478,3.0656276337543003,3.2474115775601233,0.7821918443255069,1.5633425290866738,2.429532147092814,0.7821918443255069,0.1585874483149179
2016-12-22,1.6798918274922494,1.669941942881222,1.6702515136574576,1.7808205398209571,2.0016490213717195,2.232736958309745,2.4740843506350334,2.6256911983475857,2.7875575014474006,3.059683259934479,3.2420684738088204,0.785908480075681,1.5721265309275982,2.421096957818051,0.785908480075681,0.15896217845094673
2016-12-23,1.6805352892183734,1.669672222084888,1.66922921841345,1.7792062782040594,1.9996034014567163,2.2304205881714205,2.471657838348172,2.623315151986971,2.7853925290878174,3.057889969650711,3.2408074736756523,0.7857891276311011,1.5711352515907642,2.418884589630902,0.7857891276311011,0.15831974615181066
2016-12-26,1.6841165877302202,1.6727209339259352,1.671736122271189,1.7811621527659824,2.0009990254103145,2.231246740204185,2.471905297147596,2.6229746962405445,2.784454937483033,3.05634602087506,3.2386479464166267,0.7834559120727187,1.5659270124906914,2.4191197533469815,0.7834559120727187,0.15835663140184408
2016-12-27,1.6839035990796904,1.6717732602954778,1.6701545546597016,1.7790474821723623,1.9984520428334598,2.2283682366429938,2.4687960636009647,2.619735523707373,2.781186616962217,3.053149343365498,3.2356237029172163,0.782734574128757,1.5638504426217386,2.4161449077988806,0.782734574128757,0.15795346740625282
2016-12-28,1.6749368051075813,1.6630762378259907,1.6617960981944222,1.771096386212876,1.9909771018813518,2.2214382451998502,2.4624798161683703,2.6141018147869133,2.7763042410554784,3.049087094974065,3.2324503765426744,0.7853271391741266,1.5693741387166837,2.4099203863684004,0.7853271391741266,0.15767828939991047
2016-12-29,1.6718100720087237,1.6597437963122585,1.6586174449976863,1.7684310180650067,1.9891845155142203,2.220877937345326,2.463511283558325,2.617084554153217,2.7815977491300012,3.057050868488679,3.243443912229249,0.792413233615781,1.5837001159169906,2.4114311827341823,0.792413233615781,0.15624030247242793
2016-12-30,1.680724185395014,1.6670548944591592,1.6645421660163577,1.773186000066609,1.9929863966099128,2.22394335564627,2.46605687717568,2.619326961198143,2.7837536077136584,3.0593368167222263,3.246076588223848,0.7907672111037456,1.5790216937646886,2.414265627166417,0.7907672111037456,0.15537375002778875
2017-01-02,1.6697112493717412,1.6558631711687792,1.6532333712486782,1.7618218496114386,1.981628606257059,2.212653641185541,2.454896954396884,2.6083585458910874,2.7730384156681525,3.0489365637280774,3.2360529900708643,0.7914098094110935,1.580189818902085,2.4031879921073647,0.7914098094110935,0.15512688686855647
2017-01-03,1.6851656300208284,1.6694693815356636,1.665477306383168,1.773189404563342,1.992605676076186,2.2237261209216994,2.466550739099883,2.6210795306107353,2.7873124954542576,3.065249633630449,3.254890945139311,0.7947068193780715,1.5854215636036473,2.4154896368767758,0.7947068193780715,0.15318330666932178
2017-01-04,1.689983175789743,1.6726891626160079,1.6672338087042402,1.7736171140544403,1.9918390786666083,2.2218997025407434,2.463798985676847,2.6175369280749177,2.7831135297349565,3.060528790656963,3.2497827108409374,0.7912744510683483,1.5770935482249295,2.4129171980261375,0.7912744510683483,0.15264536295212938
2017-01-05,1.6926795115607078,1.6735267692823275,1.666630274326327,1.771990026692708,1.9896060263814692,2.2194782733926113,2.461606767726134,2.615991509382037,2.7826324983603214,3.061529734660986,3.2526832182840315,0.7930264719788522,1.579156449001704,2.4112817641559747,0.7930264719788522,0.15097501071047725
2017-01-06,1.7083039102967572,1.686811496804958,1.6777695522702227,1.7811780766925518,1.9970370700719458,2.2253465324084036,2.466106463701926,2.6193168639525126,2.784977733160164,3.0630890713248795,3.2536508784466593,0.7879406630882184,1.5668393816417014,2.416040422311345,0.7879406630882184,0.15019812417174228
2017-01-09,1.715797484970226,1.6951883846483486,1.6864403391782774,1.7895533485600128,2.004527412793554,2.231362531878902,2.4700587058160557,2.620615934605016,2.7830342182457826,3.0573135567383556,3.2434539500827344,0.7785068054522286,1.5482655654343858,2.4192067789517977,0.7785068054522286,0.15255578059277486
2017-01-10,1.726104788796536,1.703983472823371,1.6941407588262742,1.7965766468052464,2.0112911367602866,2.2382842286913958,2.477555922598573,2.6291062184818186,2.792935116341133,3.0690426161765156,3.257428717987967,0.7816439795808465,1.553445245164596,2.4272607252333307,0.7816439795808465,0.15088559209572594
2017-01-11,1.7311657566378935,1.7084659121358643,1.6980879260071329,1.8000317982517,2.014297528869565,2.2408851178607287,2.47979456522519,2.6310258709629495,2.7945790350740074,3.0704540575583628,3.2586509384160163,0.7802815062044424,1.550185026280152,2.429557043056254,0.7802815062044424,0.1507125665068072
2017-01-12,1.7239260713115814,1.7015033220872704,1.6913858057095694,1.7935735221784785,2.0080664714939966,2.2348646536561256,2.473968068664864,2.6253767165202126,2.7890905972221707,3.065109710770739,3.253434057165917,0.781024125728174,1.5519307350786464,2.42370837912701,0.781024125728174,0.15077906861356105
2017-01-13,1.7281932781436633,1.7053474923219591,1.6948969708180612,1.79684171363197,2.0111817207636857,2.2379169922132074,2.4770475279805355,2.6285733280656705,2.7924943924686128,3.0688107211893603,3.257522314227915,0.781312671704927,1.552174821905956,2.426907880404278,0.781312671704927,0.15041894272877254
2017-01-16,1.7209480499898615,1.697622639872712,1.686582099461542,1.7878264287563528,2.001355627757144,2.227169696463915,2.4652686348766664,2.6156524429953985,2.7783211208201104,3.0532746683508023,3.2405130855874753,0.7769654930629666,1.5428904457147634,2.4149817944846403,0.7769654930629666,0.1508605211760785
2017-01-17,1.7227139762782264,1.6990163903001523,1.6876763232633825,1.7886937751679177,2.0020687460137574,2.2278012358009023,2.465891244529352,2.616338772199106,2.779143818810165,3.054306384362528,3.2418264688561966,0.7770750727964075,1.5428100785560444,2.415701269784425,0.7770750727964075,0.15056992423478155
2017-01-18,1.7273634307641696,1.7032850450166148,1.6913747778691344,1.7916326293217297,2.004058599374399,2.228652688027144,2.465414895279964,2.6143452211328584,2.7754436655858283,3.048710228638872,3.234144910291992,0.7713850662114292,1.5308598652753773,2.4149723867467303,0.7713850662114292,0.15132752559970042
2017-01-19,1.7208759449189064,1.696353579476775,1.6844070997575136,1.7850365057611224,1.9982417974876012,2.22402297493695,2.462380038109168,2.613312987004257,2.776821821622215,3.052906541963044,3.241567148026742,0.7785800241346139,1.5452135685499668,2.4124812190729945,0.7785800241346139,0.1496964571085191
2017-01-20,1.7261432453015746,1.7004284763981978,1.6872532450213322,1.7866175511709779,1.9985213948471345,2.2229647760498024,2.459947694778982,2.609470151034672,2.7715321448168737,3.0461336761255864,3.2332747449608106,0.7730107499697392,1.5328462685626127,2.4100004114809965,0.7730107499697392,0.14984184989395555
2017-01-23,1.7075385135159962,1.6821788800751711,1.669236357331186,1.768710945284041,1.9806026439337356,2.204911453280271,2.4416373733236463,2.590780404063861,2.7523405455009162,3.0263177976348117,3.2127121604655464,0.7717379015671806,1.5305332803903753,2.3915268542527657,0.7717379015671806,0.15033155721264047
2017-01-24,1.7054127707473843,1.6803427588931477,1.667393881474721,1.766566138492104,1.9778595299452968,2.2012740558342996,2.4368097161591127,2.584466510919735,2.7442444401161676,3.0161435037484097,3.2001637018164617,0.7663849101708708,1.519820942923314,2.386304562073526,0.7663849101708708,0.1515154622567607
2017-01-25,1.7040266654702887,1.679140037653039,1.6664605525241265,1.7659882100835513,1.9777230103313137,2.2016649532674135,2.4378140388918506,2.5861702672046256,2.746733638205738,3.0195041518951875,3.2044818082729747,0.7690106278744242,1.5253417706199357,2.3874235624763007,0.7690106278744242,0.1511714292466495
2017-01-26,1.7076566004469205,1.6821691070342089,1.6689486305818748,1.7679951710899184,1.9793087285583393,2.202889302987138,2.4387368943763135,2.586851502725867,2.747233128035798,3.019881770306106,3.204797429536791,0.7679243994774587,1.5226283225025823,2.3884262503234837,0.7679243994774587,0.15093193215848943
2017-01-27,1.700750031863122,1.6741845402870936,1.6600103615478197,1.7582274956453,1.968835942579534,2.191835702350523,2.4272267749582666,2.575009160402763,2.7351828586840146,3.0077478698020204,3.192704193756781,0.7663469161044805,1.5185196534696872,2.377081858740605,0.7663469161044805,0.15043474865298467
2017-01-30,1.7070865987715007,1.6828535514585317,1.670683096378315,1.770575233530851,1.982529962916139,2.2065472845341803,2.4426271983849746,2.5907697044685203,2.7509748027848193,3.023242493333871,3.207572776115675,0.7684448398686803,1.5247192246571435,2.3920439880286444,0.7684448398686803,0.15174963106899053
2017-01-31,1.6950753349333452,1.6731774191383422,1.6628297175924716,1.7640322302957343,1.9767849572481297,2.2010878984496585,2.43694105390032,2.5843444236001147,2.7432980075490416,3.013801805747102,3.195855818194295,0.7665130503009119,1.5226783990559527,2.385674672899164,0.7665130503009119,0.15379914300346798
2017-02-01,1.7034378673139459,1.6811557444892693,1.6706240251305275,1.771842709237721,1.9848117968108494,2.209531287849913,2.4460011823549115,2.5942214803258445,2.754192181762713,3.0259132866655163,3.209384795034255,0.7693803849518637,1.5282290505449856,2.3950017203094913,0.7693803849518637,0.1529983861362605
2017-02-02,1.715585724339003,1.6901843912967067,1.6770085471161458,1.7760581917973208,1.987333325340231,2.210833947744877,2.4465600590112575,2.594511659139375,2.7546887481292273,3.0270913259808143,3.2117193926941376,0.7673554227889963,1.521535001397431,2.396194044160239,0.7673554227889963,0.15109804455305698
2017-02-03,1.7140948287154225,1.68876662794544,1.6753354828780287,1.773801393513188,1.984164359850918,2.2064243818912184,2.44058145963409,2.586635593079532,2.7445867822275445,3.0144350270781284,3.1961803276312826,0.7604224223766265,1.5074136996858425,2.389777533904184,0.7604224223766265,0.15241177718971732
2017-02-06,1.7344907803984406,1.7069809921421695,1.6918768807992088,1.789178446369559,1.9988856888532192,2.22099860825019,2.4555172045604716,2.6024414777840628,2.7617714279209653,3.033507054971178,3.217648358934701,0.7628857390677461,1.5106673667925317,2.4053914404448853,0.7628857390677461,0.15037729234675856
2017-02-07,1.7247164659758223,1.6964789994394758,1.680738061355236,1.7774936517231021,1.986745770543074,2.2084944178151527,2.4427395935393372,2.589481297715628,2.748719530344024,3.020454291424527,3.204685580957136,0.7619737598009502,1.5082065815176604,2.392734964808812,0.7619737598009502,0.15001388619157652
2017-02-08,1.730761708540551,1.703160847259212,1.6880542543005226,1.7854419296644832,1.9953238733510934,2.217700085360354,2.4525705656922647,2.5999353143468245,2.7597943313240343,3.0321476166238943,3.2169951702464044,0.7644704579729409,1.5138343229871924,2.4025629234557973,0.7644704579729409,0.15002292670940154
2017-02-09,1.7403719765912018,1.713263676980226,1.6985224301090056,1.7961482359775405,2.0061410945858302,2.2285010059338757,2.463227970021676,2.610321986849231,2.769783056416542,3.0416111787236084,3.2258063537704293,0.7636419618307118,1.5125426767902033,2.4130507070080163,0.7636419618307118,0.15053178904098008
2017-02-10,1.729871361765412,1.704961843441643,1.6919763320914132,1.7909148277147229,2.001777330311571,2.2245638398819594,2.459274356425886,2.6059088799433523,2.764467410434358,3.034949947898902,3.217356492336986,0.7626900801227867,1.512394648895343,2.4085063657239387,0.7626900801227867,0.1523039721058428
2017-02-13,1.753888384447611,1.725933154530969,1.7102180047129625,1.806742934993591,2.015507945372854,2.236513035850753,2.469758206427287,2.6152434571024554,2.77296878787626,3.042934198748698,3.2251396897197724,0.7574608425034057,1.4992065351888033,2.4194116465588005,0.7574608425034057,0.15103967960545983
2017-02-14,1.740394521880675,1.7154446020641176,1.7024865683105352,1.801520420619928,2.012546158992296,2.2355637834276387,2.4705732939259564,2.61757469048725,2.776567973111518,3.0475531417987605,3.2305301965489788,0.7640218141192219,1.5150855944848611,2.4198958086765905,0.7640218141192219,0.15203245574809854
2017-02-15,1.7425430547471583,1.7185518145586314,1.7063029222968429,1.8057963779617938,2.0170321815534833,2.2400103330719126,2.4747308325170807,2.621193679888987,2.779398875187633,3.049346418413018,3.231036309565142,0.7623666936341498,1.5124844950065106,2.4237206297527325,0.7623666936341498,0.15303060829304505
2017-02-16,1.7436421909029483,1.7189201637985232,1.706257901040001,1.8056554026273812,2.0171126685606646,2.2406296988398506,2.47620649346494,2.6238430524359315,2.7835393757528264,3.0552954634156237,3.2391113154243243,0.7664267071921618,1.520191151625801,2.4256195125928106,0.7664267071921618,0.15176094261638884
2017-02-17,1.7427135949459978,1.71986697233456,1.7084775593660904,1.8085453560405889,2.0200703623580547,2.2430525783184887,2.477492003921891,2.62338863916826,2.780742484057598,3.0495535385899033,3.229821802765177,0.7606721216995433,1.5099548304306167,2.426101616779181,0.7606721216995433,0.15417116142812937
2017-02-20,1.7462344325451722,1.7258898006833145,1.7165148271650101,1.8181095119902604,2.030673855159064,2.2542078566714228,2.4887115165273355,2.6341848347268018,2.790627811269822,3.0580404461563964,3.2364227393865255,0.759953956110758,1.510532938703211,2.4366710609854074,0.759953956110758,0.15612136662578457
2017-02-21,1.7606472750813018,1.7390259117665707,1.7283684038374714,1.8286747512940031,2.0399449541361663,2.262179012363961,2.4953769259773875,2.639538694976445,2.7946643193611345,3.0607537991314553,3.2378071342874075,0.7547193652249682,1.4987812225208368,2.443328733158229,0.7547193652249682,0.1561445784574742
2017-02-22,1.7414881850156316,1.7198965599613933,1.7093626413100678,1.8098864290616552,2.021467923216156,2.2441071237735697,2.4778040307338967,2.6225586440971362,2.778370963863289,3.045240990032355,3.223168722604334,0.7569030406471331,1.5032721626429406,2.4258809726044475,0.7569030406471331,0.15576917438834847
2017-02-23,1.75728092716228,1.7346353101305807,1.7232025145891443,1.8229825405379707,2.0339753879770606,2.2561810569064136,2.4895995473260295,2.6342308592359083,2.7900749926360504,3.0571319475264556,3.235401723907124,0.7560996046589898,1.5007664137765433,2.437883309313047,0.7560996046589898,0.15514871403894803
2017-02-24,1.739906457775453,1.7177246210781796,1.7066590303532827,1.8067096856007618,2.017876586820617,2.2401597340128494,2.4735591271774573,2.618074766314442,2.7737066514238027,3.04045478250554,3.2183191595596528,0.7558300646031855,1.5005945384814732,2.4217141218072924,0.7558300646031855,0.1555350161104947
