,AAA,BAA,AAA_10Y_spread,BAA_10Y_spread,AAA_BAA_spread
2017-10-23,3.406471871910372,4.053931975848381,0.6664052806660314,1.3138653846040405,0.647460103938009
2017-10-24,3.403591362149422,4.074164976946589,0.6676036284219125,1.3381772432190795,0.670573614797167
2017-10-25,3.4020098699640835,4.110716351174657,0.6662664576982382,1.3749729389088121,0.7087064812105739
2017-10-26,3.377688235832302,4.062803492065237,0.661768633847152,1.346883890080087,0.685115256232935
2017-10-27,3.379705915068069,4.081211843895768,0.6684847484285026,1.3699906772562018,0.7015059288276992
2017-10-30,3.39766061126888,4.042292465927448,0.6890048305771828,1.333636685235751,0.6446318546585683
2017-10-31,3.363219454440707,4.065238785833303,0.6574427723349072,1.3594621037275036,0.7020193313925964
2017-11-01,3.3691082980706355,4.038409179813656,0.6620030549214122,1.3313039366644328,0.6693008817430206
2017-11-02,3.363678625625118,4.025133692688365,0.6630226619895097,1.3244777290527563,0.6614550670632466
2017-11-03,3.3701250617710827,4.055781029929237,0.6589081583743281,1.3445641265324828,0.6856559681581547
2017-11-06,3.39432405307486,4.053021358726216,0.6767644748829817,1.3354617805343376,0.6586973056513559
2017-11-07,3.356304733355553,4.031314291929602,0.6420546624724057,1.3170642210464552,0.6750095585740494
2017-11-08,3.3769056184048583,4.0625044666289805,0.6597971350686573,1.3453959832927795,0.6855988482241222
2017-11-09,3.392378015300355,4.070448215431405,0.6736012455033618,1.3516714456344117,0.6780702001310499
2017-11-10,3.385966752325872,4.097849084180402,0.6641273615856109,1.3760096934401411,0.7118823318545302
2017-11-13,3.37516004887204,4.086179717678704,0.657125654649573,1.3681453234562366,0.7110196688066637
2017-11-14,3.380877607412262,4.084411854427351,0.6684253788043129,1.371959625819402,0.7035342470150892
2017-11-15,3.3834830137813516,4.072917080039674,0.6724737915563432,1.3619078578146655,0.6894340662583223
2017-11-16,3.3640213144292925,4.0525355487956345,0.6628249718075758,1.3513392061739178,0.688514234366342
2017-11-17,3.3452213752251123,4.012141712027719,0.6510678980378537,1.3179882348404606,0.6669203368026069
2017-11-20,3.350975793419838,4.031829773802585,0.6626896930804103,1.3435436734631572,0.6808539803827469
2017-11-21,3.355562367617952,4.055787408341256,0.6558559452475707,1.3560809859708751,0.7002250407233044
2017-11-22,3.3698828343830898,4.076111713561957,0.6678534297272605,1.3740823089061278,0.7062288791788673
2017-11-23,3.3822571236470207,4.066561742373464,0.6756213295796232,1.3599259483060666,0.6843046187264434
2017-11-24,3.345196905394119,4.080168945771862,0.6364347690985079,1.3714068094762513,0.7349720403777433
2017-11-27,3.372243720239136,4.034911301737235,0.6633264678105508,1.3259940493086502,0.6626675814980993
2017-11-28,3.3564021796594203,4.051401259588078,0.6456393834089762,1.3406384633376343,0.6949990799286581
2017-11-29,3.4025254528941833,4.072414762280501,0.687208165125885,1.3570974745122029,0.6698893093863179
2017-11-30,3.3777788413648597,4.0922877711813515,0.6586397586334249,1.3731486884499167,0.7145089298164917
2017-12-01,3.3831374271495895,4.059034851566474,0.6696192190744172,1.3455166434913015,0.6758974244168843
2017-12-04,3.3477170285290105,4.0307345005289665,0.6569246837436618,1.3399421557436177,0.683017471999956
2017-12-05,3.3355538732914205,4.040508027790597,0.6489784482080476,1.3539326027072245,0.7049541544991769
2017-12-06,3.356383332735776,4.029312954063203,0.6506342598156638,1.3235638811430905,0.6729296213274267
2017-12-07,3.398985203810391,4.104420596295066,0.6775640128229288,1.3829994053076038,0.705435392484675
2017-12-08,3.4056996235021164,4.069059925252533,0.6731973966628866,1.3365576984133027,0.6633603017504162
2017-12-11,3.435332214547403,4.070853523707174,0.6855461183784914,1.3210674275382628,0.6355213091597713
2017-12-12,3.414904147233128,4.107399401949024,0.6668421260382158,1.3593373807541123,0.6924952547158965
2017-12-13,3.4166751516315377,4.140013779504791,0.6695614203139097,1.3929000481871632,0.7233386278732534
2017-12-14,3.403311584627391,4.109384485782114,0.6627750046540282,1.3688479058087508,0.7060729011547227
2017-12-15,3.4004174687522903,4.110100892717351,0.6619439525673769,1.3716273765324374,0.7096834239650605
2017-12-18,3.399702418337193,4.102961578450475,0.6556274475732957,1.3588866076865775,0.7032591601132818
2017-12-19,3.4270445424069047,4.116911118722141,0.6692941876816505,1.3591607639968872,0.6898665763152367
2017-12-20,3.4170143141494633,4.087929764082759,0.660282727272183,1.3311981772054784,0.6709154499332954
2017-12-21,3.4216333060083235,4.064499166964751,0.6716939039129843,1.3145597648694118,0.6428658609564275
2017-12-22,3.420120563739269,4.115337904630746,0.6689759727988576,1.3641933136903344,0.6952173408914768
2017-12-25,3.4298016865347907,4.14763258128875,0.6713551045436708,1.3891859992976303,0.7178308947539596
2017-12-26,3.4262696983323497,4.109585418837378,0.6823418738715485,1.365657594376577,0.6833157205050284
2017-12-27,3.384253135994016,4.089143118988205,0.6606210330707163,1.3655110160649055,0.7048899829941893
2017-12-28,3.3818166622455688,4.09619661544233,0.6674644088979234,1.3818443620946845,0.7143799531967612
2017-12-29,3.380977747122007,4.0565580998186945,0.6779708086584164,1.353551161355104,0.6755803526966875
2018-01-01,3.364322296483182,4.036644713188758,0.6695056043152166,1.3418280210207922,0.6723224167055757
2018-01-02,3.3572265311393594,4.015904165769437,0.6676755699691794,1.3263532045992572,0.6586776346300778
2018-01-03,3.3349297212350426,4.063936503134556,0.6521704940113802,1.3811772759108938,0.7290067818995136
2018-01-04,3.354734113551391,4.04897469441455,0.6604387417912045,1.3546793226543636,0.6942405808631591
2018-01-05,3.340794905639375,4.020890439022913,0.6456130378444316,1.3257085712279695,0.6800955333835379
2018-01-08,3.36223177346171,4.019690404926566,0.6643858934935971,1.3218445249584527,0.6574586314648556
2018-01-09,3.3700699326249444,4.079717095848284,0.6633857655481781,1.3730329287715173,0.7096471632233392
2018-01-10,3.3528762488277213,4.0177640619524055,0.6585973487880401,1.3234851619127244,0.6648878131246843
2018-01-11,3.371203391931132,4.083332111583811,0.6707136689937472,1.3828423886464263,0.7121287196526791
2018-01-12,3.3512376460369913,3.9945744262644443,0.6482124443140034,1.2915492245414564,0.643336780227453
2018-01-15,3.3861611208101423,4.084486074682988,0.6779797822843334,1.376304736157179,0.6983249538728455
2018-01-16,3.365205396560866,4.051016746673207,0.6685050861860526,1.3543164362983942,0.6858113501123415
2018-01-17,3.3381497972882963,4.025211904055382,0.6556735819780979,1.3427356887451838,0.6870621067670859
2018-01-18,3.348074048384337,4.031053554147532,0.656528405212494,1.3395079109756893,0.6829795057631953
2018-01-19,3.3626341585936164,4.0821146110724875,0.6635746322953486,1.3830550847742198,0.7194804524788712
2018-01-22,3.3637803137962434,4.048761897892141,0.6721729293547853,1.3571545134506828,0.6849815840958975
2018-01-23,3.3361825675100856,4.001420364732816,0.6562411680584983,1.3214789652812287,0.6652377972227304
2018-01-24,3.356340969449837,4.008144404855413,0.6589162694602204,1.3107197048657961,0.6518034354055757
2018-01-25,3.341787004132386,4.03177862873549,0.6552783214309521,1.3452699460340565,0.6899916246031044
2018-01-26,3.379169897459021,4.049450431504309,0.67620272368822,1.346483257733508,0.670280534045288
2018-01-29,3.3493772894804885,4.010854262293807,0.6528924100625391,1.3143693828758578,0.6614769728133187
2018-01-30,3.361584615015344,4.049845165894885,0.6575629489569357,1.3458234998364764,0.6882605508795407
2018-01-31,3.3737347609404895,4.036765666856583,0.6718351445342381,1.3348660504503318,0.6630309059160937
2018-02-01,3.375216011302985,4.066171030882861,0.6598772711899215,1.3508322907697976,0.6909550195798762
2018-02-02,3.3775870044634093,4.072154979215424,0.6686895234500199,1.3632574982020342,0.6945679747520144
2018-02-05,3.3537161862981026,4.083620723135825,0.64788054846839,1.3777850853061122,0.7299045368377222
2018-02-06,3.3623240865362787,4.07365182748677,0.6550222621719262,1.3663500031224172,0.711327740950491
2018-02-07,3.371479899696477,4.033373107802091,0.6699151528610505,1.3318083609666642,0.6618932081056137
2018-02-08,3.3545602226863984,4.059102576222467,0.6497890640098531,1.354331417545922,0.7045423535360689
2018-02-09,3.3467465430658616,4.037443560237301,0.6540130436368483,1.3447100608082874,0.690697017171439
2018-02-12,3.345189423480484,4.003086161236893,0.6576356865127799,1.3155324242691888,0.6578967377564089
2018-02-13,3.3148716054232423,4.0172057031212915,0.6431885902747183,1.3455226879727675,0.7023340976980492
2018-02-14,3.288710621034779,4.011472900797305,0.6438173669508389,1.3665796467133644,0.7227622797625255
2018-02-15,3.2941882394223514,3.9755126084393164,0.6486997794301139,1.330024148447079,0.681324369016965
2018-02-16,3.3211199303113377,3.972093529684752,0.6528654607967028,1.3038390601701173,0.6509735993734145
2018-02-19,3.3389352662729896,4.009418967507449,0.6667713722392508,1.3372550734737105,0.6704837012344598
2018-02-20,3.3416341261741582,3.98467723504901,0.6693439032197332,1.312387012094585,0.6430431088748518
2018-02-21,3.3163632957845817,4.025527832100363,0.6448427008929851,1.3540072372087666,0.7091645363157815
2018-02-22,3.320735529037116,4.011779213592286,0.6545611665902928,1.3456048511454628,0.69104368455517
2018-02-23,3.335264106662474,4.0081298439345545,0.6612852027132159,1.3341509399852964,0.6728657372720805
2018-02-26,3.3324655761354545,3.993341730974599,0.6673445686563428,1.3282207234954875,0.6608761548391446
2018-02-27,3.341259156645747,4.014560889251343,0.6615946403608599,1.334896372966456,0.6733017326055961
2018-02-28,3.349081092613649,4.033002631625963,0.6587496340344945,1.3426711730468082,0.6839215390123137
2018-03-01,3.367671305851876,4.035146562896977,0.6639422967898132,1.3314175538349144,0.6674752570451012
2018-03-02,3.371717548088414,4.026892564606972,0.664891511290969,1.320066527809527,0.6551750165185579
2018-03-05,3.356846206312149,4.078694282888607,0.6489159133401508,1.3707639899166089,0.7218480765764581
2018-03-06,3.3745119828197896,4.0549293528872274,0.6614667666599905,1.3418841367274283,0.6804173700674379
2018-03-07,3.3940447948342007,4.073441215476634,0.6753140169442977,1.3547104375867307,0.679396420642433
2018-03-08,3.378329321928457,4.077934529784379,0.6579407578935887,1.3575459657495106,0.6996052078559218
2018-03-09,3.371218311057685,4.06627163911412,0.6601615884602094,1.3552149165166445,0.695053328056435
2018-03-12,3.3657522489178433,4.0338492449830365,0.6566456701299987,1.324742666195192,0.6680969960651932
2018-03-13,3.367889927304172,4.049586111569105,0.6390302799721805,1.3207264642371133,0.6816961842649327
2018-03-14,3.3785353261565305,4.058410895921493,0.6598965625492883,1.3397721323142506,0.6798755697649623
2018-03-15,3.3623670131666357,4.057287989627026,0.6597735295519653,1.3546945060123559,0.6949209764603905
2018-03-16,3.3590370095148843,4.040646774035144,0.6519601980191005,1.3335699625393604,0.6816097645202599
2018-03-19,3.3542555890208137,4.050139462940961,0.6456405378427745,1.3415244117629217,0.6958838739201472
2018-03-20,3.3635413230114155,4.10800288366288,0.648727526062546,1.3931890867140102,0.7444615606514642
2018-03-21,3.3835481295023846,4.03242578621533,0.665663373217535,1.3145410299304805,0.6488776567129455
2018-03-22,3.396541019748478,4.055945532529428,0.677300340277379,1.336704853058329,0.65940451278095
2018-03-23,3.4160517240812323,4.138521787822381,0.6743791528331684,1.3968492165743167,0.7224700637411483
2018-03-26,3.3708940273009533,4.08080502486465,0.6439095514188553,1.3538205489825517,0.7099109975636964
2018-03-27,3.3827516630318377,4.056666028712662,0.6642422905231076,1.3381566562039322,0.6739143656808246
2018-03-28,3.3676534718692905,4.094860008288988,0.6488578841392094,1.3760644205589068,0.7272065364196973
2018-03-29,3.3479517097060003,4.050070053712734,0.6463804596499063,1.3484988036566397,0.7021183440067333
2018-03-30,3.353270682985765,4.048327449017714,0.6472316654864168,1.3422884315183659,0.6950567660319491
2018-04-02,3.385933479392247,4.081964907590983,0.6622350312961403,1.3582664594948763,0.6960314281987361
2018-04-03,3.388464285472544,4.064702247845009,0.6648086685386683,1.341046630911133,0.6762379623724648
2018-04-04,3.3791383618228235,4.058156535503169,0.6546972258728174,1.3337153995531632,0.6790181736803458
2018-04-05,3.367727293894032,4.06449080240316,0.6523464996451898,1.3491100081543177,0.6967635085091279
2018-04-06,3.3686679485871043,4.042280937609758,0.6565671216715492,1.3301801106942026,0.6736129890226534
2018-04-09,3.3634163119949165,4.055553247740397,0.6568540368737854,1.3489909726192657,0.6921369357454803
2018-04-10,3.367278817614245,4.0604664430493065,0.6623009183526158,1.3554885437876774,0.6931876254350615
2018-04-11,3.3541949635147454,4.08173473137082,0.6402582291199463,1.3677979969760208,0.7275397678560744
2018-04-12,3.3747060878153166,4.095441814743362,0.6544176043945287,1.375153331322574,0.7207357269280452
2018-04-13,3.35205436296316,4.052338675700315,0.6413141713237027,1.341598484060858,0.7002843127371552
2018-04-16,3.3712997807595975,4.081470129307893,0.6519780018488444,1.3621483503971397,0.7101703485482953
2018-04-17,3.3737629854143267,4.085275243759909,0.6512221152596642,1.3627343736052469,0.7115122583455826
2018-04-18,3.3858356299610994,4.092121331770813,0.6552966716744875,1.3615823734842012,0.7062857018097137
2018-04-19,3.3937830699639666,4.092138256306073,0.6509278187055458,1.3492830050476519,0.698355186342106
2018-04-20,3.3706095527091824,4.062516377379842,0.6420221612709214,1.3339289859415806,0.6919068246706592
2018-04-23,3.3584469428106503,4.087552438693546,0.6343289689134259,1.3634344647963217,0.7291054958828957
2018-04-24,3.3684737359916515,4.034060430560965,0.6514463869200973,1.3170330814894107,0.6655866945693134
2018-04-25,3.362959177790045,4.0604107411863755,0.6479801376862024,1.345431701082533,0.6974515633963305
2018-04-26,3.369041380375454,4.024914131020019,0.6464634888453862,1.302336239489951,0.6558727506445647
2018-04-27,3.40239520417422,4.063748958285406,0.6684230191549192,1.3297767732661052,0.661353754111186
2018-04-30,3.37977356781653,4.071961495450859,0.6464512506113644,1.3386391782456935,0.692187927634329
2018-05-01,3.397421378648763,4.105670861372977,0.6685742782541957,1.37682376097841,0.7082494827242143
2018-05-02,3.400020540668938,4.097868970108218,0.6709478908599977,1.3687963202992774,0.6978484294392797
2018-05-03,3.3499879361189375,4.056360009045935,0.6335301629461512,1.339902235873149,0.7063720729269978
2018-05-04,3.3964590640272907,4.1104182007611465,0.6581420596474246,1.3721011963812804,0.7139591367338558
2018-05-07,3.372459883867067,4.092856868526953,0.6500059580948387,1.3704029427547244,0.7203969846598857
2018-05-08,3.351729944340947,4.077212348607517,0.6252543647138173,1.3507367689803877,0.7254824042665704
2018-05-09,3.3902949963998883,4.078748637548858,0.6439732040687653,1.3324268452177352,0.6884536411489699
2018-05-10,3.412516040639669,4.102147321012813,0.6661825773596539,1.355813857732798,0.6896312803731441
2018-05-11,3.4195041651069062,4.097831980056893,0.6782451307456792,1.3565729456956657,0.6783278149499865
2018-05-14,3.40470380500404,4.071220299154996,0.6663650287999379,1.3328815229508941,0.6665164941509563
2018-05-15,3.399438031052475,4.104292851129552,0.6602137887345503,1.3650686088116268,0.7048548200770766
2018-05-16,3.408574134247629,4.115363413577187,0.6595098371424628,1.366299116472021,0.7067892793295583
2018-05-17,3.3988178811638248,4.089747436284778,0.6721260662825959,1.3630556214035492,0.6909295551209533
2018-05-18,3.422097187742478,4.106815064588627,0.6798486965582837,1.3645665734044328,0.684717876846149
2018-05-21,3.3762415352960047,4.095186607779855,0.6496499634385651,1.3685950359224153,0.7189450724838502
2018-05-22,3.3574076321703274,4.0714462135681355,0.6349852199722354,1.3490238013700435,0.7140385813978081
2018-05-23,3.351505649031911,4.073949868592676,0.633144722102029,1.355588941662794,0.722444219560765
2018-05-24,3.3893454463378756,4.065053605763478,0.6685225131958803,1.344230672621483,0.6757081594256027
2018-05-25,3.358129597925548,4.04254377341633,0.651636869162771,1.3360510446535532,0.6844141754907822
2018-05-28,3.3630359532639744,4.083168919462529,0.654864219007266,1.3749971852058205,0.7201329661985545
2018-05-29,3.3711775928533974,4.046496284756655,0.6391739092196853,1.314492601122943,0.6753186919032577
2018-05-30,3.371202674921031,4.095531973577017,0.646822182012182,1.3711514806681677,0.7243292986559857
2018-05-31,3.3746088482971732,4.063743998038191,0.65177867533628,1.340913825077298,0.6891351497410181
2018-06-01,3.372962583164627,4.054346820573626,0.6554879029533351,1.3368721403623338,0.6813842374089987
2018-06-04,3.3690665359468484,4.076446536114108,0.6502753731429429,1.3576553733102021,0.7073800001672592
2018-06-05,3.365995547047286,4.045799248831306,0.6439263271038986,1.323730028887919,0.6798037017840204
2018-06-06,3.3566008759716364,4.045441971188635,0.6451709453427981,1.3340120405597964,0.6888410952169983
2018-06-07,3.382998483085501,4.052216803068965,0.666075592698038,1.3352939126815015,0.6692183199834636
2018-06-08,3.392258827577032,4.084598721133388,0.6600489022541738,1.3523887958105303,0.6923398935563565
2018-06-11,3.393163654998577,4.069777149701075,0.66334081654424,1.3399543112467378,0.6766134947024978
2018-06-12,3.3845519565971642,4.124069617620991,0.6496700262502073,1.3891876872740343,0.739517661023827
2018-06-13,3.350996790544569,4.114510982443827,0.6265339835892325,1.3900481754884906,0.7635141918992581
2018-06-14,3.3608546877612397,4.021888070359159,0.6489283026207575,1.3099616852186768,0.6610333825979193
2018-06-15,3.364215238678952,4.08103397883977,0.646438452701108,1.363257192861926,0.7168187401608179
2018-06-18,3.39286572073033,4.104955465347122,0.6615625129887159,1.373652257605508,0.712089744616792
2018-06-19,3.426459905744078,4.10311011215359,0.6916408541368249,1.3682910605463365,0.6766502064095117
2018-06-20,3.3983479202179754,4.076716427555344,0.6651091611151427,1.3434776684525116,0.6783685073373689
2018-06-21,3.4167392049406144,4.082217596212758,0.6855156853436419,1.3509940766157857,0.6654783912721438
2018-06-22,3.3808639419609503,4.056890615400723,0.6613429652352618,1.3373696386750349,0.6760266734397731
2018-06-25,3.3808978104627823,4.077606105594763,0.6505654365588511,1.3472737316908323,0.6967082951319812
2018-06-26,3.3985831544501934,4.069823644751562,0.662108125840434,1.3333486161418024,0.6712404903013685
2018-06-27,3.4098887473094175,4.089425256348312,0.6755311703883358,1.35506767942723,0.6795365090388943
2018-06-28,3.409162598052172,4.061477664814949,0.6750803260612521,1.327395392824029,0.6523150667627768
2018-06-29,3.3859770419991966,4.0878441747877785,0.6515630828769132,1.3534302156654952,0.7018671327885819
2018-07-02,3.3848016162041437,4.055522821316739,0.6589748540422558,1.329696059154851,0.6707212051125953
2018-07-03,3.3680197463059764,4.084909246475645,0.6420180830592996,1.358907583228968,0.7168895001696685
2018-07-04,3.4145773847570946,4.092755125694851,0.6687568816812584,1.346934622619015,0.6781777409377567
2018-07-05,3.424438435556379,4.116350891445256,0.6755496910234111,1.3674621469122883,0.6919124558888772
2018-07-06,3.4048547689958792,4.127399252332439,0.65969745826997,1.3822419416065297,0.7225444833365597
2018-07-09,3.3874884098237885,4.125812311186238,0.6513305395739382,1.389654440936388,0.7383239013624499
2018-07-10,3.402996161522087,4.048292914786144,0.6630940735733151,1.3083908268373716,0.6452967532640566
2018-07-11,3.4044215684603634,4.083929931612371,0.6633049060277347,1.342813269179742,0.6795083631520074
2018-07-12,3.3925446502251764,4.0848177686951495,0.6586430079559564,1.3509161264259295,0.6922731184699731
2018-07-13,3.4091508506469954,4.117081666933709,0.6622613289453656,1.370192145232079,0.7079308162867135
2018-07-16,3.425903963502014,4.097521838835686,0.6615752352063398,1.3331931105400114,0.6716178753336717
2018-07-17,3.4295574733755974,4.101758210951728,0.6720720858618203,1.3442728234379513,0.672200737576131
2018-07-18,3.4050424256660348,4.100176961481825,0.6657417311284859,1.3608762669442762,0.6951345358157903
2018-07-19,3.3996467954896534,4.112056203285942,0.6505634525850672,1.3629728603813556,0.7124094077962884
2018-07-20,3.393330978514183,4.1118685588542405,0.6489193183734026,1.3674568987134599,0.7185375803400573
2018-07-23,3.413094783091019,4.12677271791379,0.6580627314330485,1.371740666255819,0.7136779348227704
2018-07-24,3.3984376103195224,4.097911586306563,0.6640346392089422,1.363508615195983,0.6994739759870408
2018-07-25,3.4042581090147075,4.107677346174,0.6599320367833972,1.36335127394269,0.7034192371592929
2018-07-26,3.380618330627863,4.087608384220384,0.6495976146847009,1.3565876682772218,0.7069900535925209
2018-07-27,3.3938677935060104,4.103244775070154,0.6601058329913188,1.3694828145554623,0.7093769815641435
2018-07-30,3.3883926585640123,4.045883090090099,0.6542110879645109,1.3117015194905974,0.6574904315260865
2018-07-31,3.393737187130794,4.115726024271563,0.6644161789231813,1.38640501606395,0.7219888371407688
2018-08-01,3.3814915324445325,4.032687583626223,0.658127826045757,1.3093238772274476,0.6511960511816905
2018-08-02,3.3809542839334092,4.061053394767162,0.6530170967344788,1.333116207568232,0.6800991108337531
2018-08-03,3.3852355514160712,4.076149879741397,0.6586968552356951,1.349611183561021,0.6909143283253258
2018-08-06,3.40501467556855,4.104390189533093,0.6707009740714178,1.3700764880359606,0.6993755139645428
2018-08-07,3.411109863072896,4.0583994887990675,0.6558070738797426,1.3030966996059141,0.6472896257261715
2018-08-08,3.401783647132982,4.096970474310246,0.662401461238256,1.3575882884155202,0.6951868271772641
2018-08-09,3.4139518728521794,4.130979454031056,0.6609047131670618,1.3779322943459387,0.7170275811788769
2018-08-10,3.4210809271995615,4.137373262396576,0.6660878652853892,1.3823802004824035,0.7162923351970143
2018-08-13,3.3942329634969504,4.085040423282365,0.6534748109341644,1.344282270719579,0.6908074597854146
2018-08-14,3.3860913290945107,4.075992785504341,0.6584631874302378,1.348364643840068,0.6899014564098302
2018-08-15,3.3958973858652586,4.070200110939075,0.6680598251412575,1.3423625502150736,0.6743027250738161
2018-08-16,3.3829291089982485,4.081820057191314,0.6494548227284778,1.3483457709215436,0.6988909481930659
2018-08-17,3.3732448113649083,4.0616166354375105,0.6452757432669327,1.333647567339535,0.6883718240726022
2018-08-20,3.3971003360286547,4.091034745299968,0.6486775485158085,1.3426119577871218,0.6939344092713133
2018-08-21,3.3788578853254947,4.09599401061437,0.6469831274785731,1.3641192527674484,0.7171361252888753
2018-08-22,3.4003628038758382,4.09490769890677,0.6646188077638095,1.3591637027947412,0.6945448950309316
2018-08-23,3.363825008491085,4.084174764836342,0.6421021911374023,1.362451947482659,0.7203497563452568
2018-08-24,3.3795146498883923,4.08343499753032,0.6539090983138713,1.3578294459557991,0.7039203476419278
2018-08-27,3.4004811334818332,4.106371418961748,0.6648447195746083,1.3707350050545233,0.705890285479915
2018-08-28,3.38988625432376,4.099965589521017,0.6619868935596251,1.3720662287568821,0.710079335197257
2018-08-29,3.350675508804423,4.013906695333237,0.6487562854412601,1.311987471970074,0.6632311865288139
2018-08-30,3.35758486815969,4.032616825692335,0.6549190088520294,1.3299509663846742,0.6750319575326449
2018-08-31,3.3585688172723995,4.046013477792036,0.6549547019353206,1.3423993624549566,0.687444660519636
2018-09-03,3.3618927284488596,4.0575669972910955,0.6524494285923863,1.3481236974346222,0.6956742688422359
2018-09-04,3.375635025638034,4.059199445529663,0.6550550553449668,1.3386194752365963,0.6835644198916295
2018-09-05,3.3859304860761927,4.07544649082174,0.6773755695197843,1.3668915742653316,0.6895160047455473
2018-09-06,3.3764471871977664,4.101052906359652,0.6644748364224284,1.3890805555843144,0.724605719161886
2018-09-07,3.4128827530308645,4.087683251683005,0.6835732515831929,1.3583737502353337,0.6748004986521408
2018-09-10,3.3657702789587254,4.067408626249902,0.6502399359108533,1.35187828320203,0.7016383472911767
2018-09-11,3.377167762195044,4.09127225629411,0.6549992049230147,1.369103699022081,0.7141044940990664
2018-09-12,3.3577933262635415,4.029253867306888,0.6415192535771146,1.3129797946204613,0.6714605410433467
2018-09-13,3.3559575861348137,4.0582680058965215,0.6465817978627819,1.3488922176244897,0.7023104197617078
2018-09-14,3.3927263007246125,4.0892338525454095,0.6743919503373794,1.3708995021581765,0.696507551820797
2018-09-17,3.362285943219554,4.050040846899901,0.6491780188241099,1.3369329225044573,0.6877549036803474
2018-09-18,3.376568269791745,4.026817378043032,0.6722397585656488,1.3224888668169354,0.6502491082512867
2018-09-19,3.3469286407184704,4.050070237966016,0.640681627792381,1.3438232250399262,0.7031415972475452
2018-09-20,3.3384948214275885,4.042319764796165,0.640406068180722,1.3442310115492986,0.7038249433685766
2018-09-21,3.3324057327603835,4.0110400853392205,0.6453567960534499,1.3239911486322868,0.678634352578837
2018-09-24,3.3483462070405983,4.0862599662362165,0.6494903556128055,1.3874041148084237,0.7379137591956182
2018-09-25,3.3480552327783606,4.024537672594866,0.6570611396837811,1.3335435795002861,0.676482439816505
2018-09-26,3.348579271452218,4.015875551926497,0.6536705959329607,1.3209668764072395,0.6672962804742788
2018-09-27,3.3437440477493237,4.0407007468032194,0.645924921773366,1.3428816208272618,0.6969566990538958
2018-09-28,3.3284217430321754,4.0418098171478025,0.6453033028240438,1.358691376939671,0.7133880741156271
2018-10-01,3.3103558275138547,4.0044022677718765,0.6420907023867066,1.3361371426447284,0.6940464402580218
2018-10-02,3.31832390974344,4.02873450528767,0.6385230130373909,1.3489336085816213,0.7104105955442304
2018-10-03,3.3017887927817893,3.982378393318471,0.636827589962353,1.3174171904990346,0.6805896005366816
2018-10-04,3.314334766720407,4.022008921727728,0.6550572497180847,1.3627314047254062,0.7076741550073216
2018-10-05,3.289378597244239,4.007256932879688,0.6274208833109824,1.3452992189464315,0.717878335635449
2018-10-08,3.3325357187267977,4.026103775059083,0.66344290058327,1.357010956915555,0.693568056332285
2018-10-09,3.3082069881173495,4.006923954813901,0.6433362935807079,1.3420532602772597,0.6987169666965518
2018-10-10,3.2936077650376903,4.004119689802893,0.6378461293834254,1.3483580541486284,0.710511924765203
2018-10-11,3.332605501434662,3.9977502964093676,0.6558135480777167,1.3209583430524225,0.6651447949747058
2018-10-12,3.3662802848299744,4.0352097113978935,0.6667459203398103,1.3356753469077294,0.6689294265679191
2018-10-15,3.3706215948187057,4.0798014752874945,0.6650277950159422,1.374207675484731,0.7091798804687888
2018-10-16,3.370655704566104,4.0919260508857604,0.6590406273786318,1.3803109736982884,0.7212703463196566
2018-10-17,3.366237066057984,4.026313415821846,0.6632742103389693,1.3233505601028317,0.6600763497638624
2018-10-18,3.3272239087277367,4.0425686455786884,0.6335797108571994,1.3489244477081512,0.7153447368509518
2018-10-19,3.3455219576979682,4.035765666970751,0.646571409424288,1.336815118697071,0.6902437092727829
2018-10-22,3.3442785362738467,4.032852536934039,0.6435148106806983,1.3320888113408902,0.6885740006601919
2018-10-23,3.386307643466316,4.075546430445066,0.6676760957789916,1.3569148827577417,0.6892387869787502
2018-10-24,3.3785661197902357,4.1017848756336885,0.6528958284626731,1.376114584306126,0.7232187558434529
2018-10-25,3.3714595793115496,4.06662384849134,0.662178513616213,1.3573427827960036,0.6951642691797906
2018-10-26,3.376808909810729,4.059392534843312,0.6611869127087244,1.3437705377413072,0.6825836250325827
2018-10-29,3.3496943327742312,4.061055413549387,0.6452091526675723,1.3565702334427283,0.711361080775156
2018-10-30,3.3428229856825467,4.031908480737953,0.6471946973855416,1.336280192440948,0.6890854950554064
2018-10-31,3.3653136730257285,4.0512956423141215,0.666502856805955,1.352484826094348,0.6859819692883931
2018-11-01,3.364797049133023,4.09195805170841,0.6498011883905317,1.3769621909659189,0.7271610025753872
2018-11-02,3.4109032372065595,4.062432588041503,0.6650245280913412,1.3165538789262845,0.6515293508349433
2018-11-05,3.413699200821524,4.133767704691251,0.6571638852443944,1.3772323891141212,0.7200685038697268
2018-11-06,3.4199378625715706,4.089610433999182,0.6614833830010598,1.331155954428671,0.6696725714276113
2018-11-07,3.4295223066034657,4.152366856998295,0.6652302967274797,1.3880748471223092,0.7228445503948295
2018-11-08,3.432812171162419,4.126517271511908,0.6596385619159522,1.353343662265441,0.6937051003494887
2018-11-09,3.433496269297516,4.118923465653061,0.6572214222279738,1.3426486185835182,0.6854271963555445
2018-11-12,3.4700948522901043,4.18362962530821,0.6732790478474118,1.3868138208655179,0.7135347730181061
2018-11-13,3.4599921186157254,4.178117280109906,0.6624290819101084,1.3805542434042892,0.7181251614941808
